FileNum,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
704,text704.txt,1,17,73.36,72.17,28.81,25.77,17,23.53,76.47,47.06,5.88,0,0,0,0,0,0,5.88,0,23.53,5.88,17.65,5.88,0,11.76,5.88,0,5.88,0,0,0,0,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,0,5.88,0,5.88,0,0,5.88,0,0,0,0,0,11.76,0,0,5.88,5.88,0,0,11.76,0,17.65,0,11.76,5.88,0,0,0,0,0,0,5.88,0,0,5.88,0,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0
705,text705.txt,1,15,99,99,43.37,1,15,26.67,86.67,53.33,20,20,6.67,0,0,0,13.33,0,13.33,20,0,0,0,0,6.67,0,0,0,0,0,6.67,0,6.67,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,6.67,0,6.67,6.67,0,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,0,0,0,0,0,6.67
706,text706.txt,1,17,97.02,72.17,6.2,25.77,17,11.76,88.24,58.82,5.88,5.88,0,0,0,0,5.88,0,11.76,23.53,11.76,5.88,5.88,0,11.76,5.88,5.88,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,11.76,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,5.88,0,11.76,0,11.76,5.88,17.65,0,0,11.76,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
707,text707.txt,1,24,99,66.17,91.31,1,24,25,70.83,29.17,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,4.17,4.17,4.17,0,0,4.17,4.17,8.33,0,8.33,0,4.17,0,8.33,0,0,0,0,4.17,0,4.17,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,29.17,4.17,20.83,4.17,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0
708,text708.txt,1,54,99,71.09,69.58,60.88,18,12.96,77.78,37.04,9.26,5.56,0,5.56,0,0,0,3.7,12.96,14.81,0,0,0,0,9.26,12.96,11.11,0,11.11,12.96,1.85,1.85,0,0,0,0,5.56,0,0,0,0,9.26,0,0,0,3.7,0,5.56,0,0,0,0,1.85,0,1.85,0,0,5.56,5.56,0,0,0,0,0,9.26,0,18.52,0,16.67,1.85,1.85,0,0,9.26,0,0,0,0,0,0,0,0,12.96,5.56,5.56,0,0,0,0,0,0,0,0,1.85
709,text709.txt,1,13,42.69,22.08,1.4,25.77,13,15.38,76.92,53.85,15.38,15.38,7.69,0,0,7.69,0,0,7.69,7.69,15.38,0,7.69,0,15.38,15.38,15.38,0,23.08,7.69,0,0,0,0,0,0,7.69,0,0,0,7.69,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,7.69,0,0,0,0,0,0,0,0,15.38,0
710,text710.txt,1,2,99,50,99,25.77,2,50,100,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,text711.txt,1,11,99,96.52,99,25.77,11,45.45,90.91,18.18,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,18.18,9.09,0,9.09,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,9.09,0,0,0,0,0,36.36,9.09,9.09,27.27,27.27,0,0,9.09,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
712,text712.txt,1,33,99,50,51.41,25.77,33,21.21,81.82,45.45,9.09,6.06,3.03,0,0,3.03,0,3.03,9.09,21.21,3.03,3.03,3.03,0,12.12,6.06,6.06,0,9.09,3.03,0,0,0,0,0,0,6.06,0,0,0,3.03,3.03,0,0,0,0,0,3.03,3.03,0,3.03,0,0,0,0,0,0,3.03,0,3.03,0,0,0,6.06,3.03,0,18.18,0,6.06,12.12,3.03,0,0,9.09,0,0,0,0,0,0,0,0,12.12,3.03,3.03,0,0,0,0,3.03,0,0,0,3.03
713,text713.txt,1,21,54.14,68.29,13.15,1,21,28.57,76.19,38.1,4.76,0,0,0,0,0,0,4.76,0,9.52,14.29,4.76,4.76,0,23.81,4.76,0,0,19.05,0,4.76,0,4.76,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,4.76,4.76,0,0,0,0,0,0,0,9.52,9.52,0,14.29,4.76,4.76,4.76,4.76,0,0,0,0,4.76,0,0,0,0,0,0,14.29,4.76,9.52,0,0,0,0,0,0,0,0,0
714,text714.txt,1,23,98.12,90.38,9.25,1,11.5,8.7,86.96,52.17,4.35,4.35,0,0,0,0,4.35,0,8.7,21.74,8.7,0,4.35,4.35,13.04,0,0,0,8.7,0,4.35,0,4.35,0,4.35,0,21.74,4.35,4.35,4.35,0,8.7,0,4.35,0,4.35,0,4.35,4.35,0,4.35,0,0,0,0,0,0,13.04,8.7,0,4.35,0,0,0,8.7,0,8.7,0,8.7,0,0,0,4.35,0,0,8.7,0,0,0,0,0,0,26.09,17.39,0,0,0,0,0,0,0,0,8.7,0
715,text715.txt,1,36,74.89,86.68,74.76,25.77,36,25,94.44,47.22,5.56,2.78,0,0,0,0,2.78,2.78,8.33,11.11,5.56,8.33,11.11,0,11.11,16.67,16.67,0,0,11.11,0,0,0,0,0,0,11.11,2.78,0,0,0,5.56,0,0,0,0,5.56,0,0,0,0,0,2.78,0,0,0,2.78,8.33,2.78,0,5.56,0,0,0,5.56,0,25,2.78,13.89,8.33,8.33,2.78,5.56,11.11,0,0,0,0,0,0,0,0,11.11,2.78,8.33,0,0,0,0,0,0,0,0,0
716,text716.txt,1,19,99,85.38,96.09,1,19,10.53,94.74,36.84,5.26,5.26,0,0,5.26,0,0,0,10.53,15.79,5.26,0,0,0,10.53,0,0,0,0,5.26,10.53,0,10.53,5.26,0,5.26,5.26,0,0,0,0,15.79,0,5.26,0,10.53,0,0,0,0,0,0,10.53,5.26,5.26,0,0,10.53,0,5.26,0,0,10.53,0,5.26,5.26,31.58,5.26,0,26.32,0,0,0,5.26,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
717,text717.txt,1,6,92.84,95.2,1,25.77,6,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
718,text718.txt,1,11,99,18.16,85.21,25.77,11,9.09,81.82,54.55,9.09,9.09,9.09,0,0,0,0,0,9.09,27.27,9.09,0,0,0,18.18,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,9.09,0,0,0,18.18,0,18.18,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
719,text719.txt,1,17,97.02,72.17,28.81,25.77,17,29.41,64.71,29.41,0,0,0,0,0,0,0,0,5.88,11.76,5.88,0,5.88,0,11.76,5.88,5.88,0,5.88,11.76,0,0,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,0,5.88,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,17.65,0,17.65,0,0,0,5.88,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
720,text720.txt,1,23,98.12,80.77,27.39,1,23,30.43,78.26,47.83,8.7,4.35,0,4.35,0,0,0,4.35,8.7,21.74,8.7,0,4.35,0,8.7,8.7,4.35,4.35,4.35,0,4.35,0,4.35,0,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,4.35,8.7,4.35,0,4.35,0,0,0,8.7,0,17.39,4.35,13.04,0,0,4.35,0,0,0,0,0,0,0,0,0,0,13.04,4.35,4.35,0,0,0,0,4.35,0,0,0,0
721,text721.txt,1,17,99,99,66.34,25.77,17,29.41,82.35,41.18,11.76,11.76,0,11.76,0,0,0,0,5.88,23.53,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,11.76,0,5.88,0,0,0,0,0,23.53,0,17.65,5.88,11.76,0,0,17.65,0,0,0,0,0,0,0,0,17.65,5.88,11.76,0,0,0,0,0,0,0,0,0
722,text722.txt,1,27,99,35.54,98.01,25.77,27,29.63,70.37,37.04,0,0,0,0,0,0,0,0,14.81,14.81,3.7,0,3.7,0,3.7,14.81,11.11,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,3.7,0,29.63,0,25.93,3.7,3.7,0,0,3.7,0,0,0,0,0,0,0,0,22.22,3.7,18.52,0,0,0,0,0,0,0,0,0
723,text723.txt,1,24,99,66.17,48.89,1,24,16.67,75,29.17,0,0,0,0,0,0,0,0,12.5,16.67,0,0,0,0,8.33,4.17,0,0,25,0,8.33,0,8.33,0,0,8.33,4.17,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,8.33,0,4.17,4.17,0,0,4.17,4.17,0,20.83,0,4.17,16.67,12.5,0,0,0,0,0,0,0,0,0,0,0,25,12.5,12.5,0,0,0,0,0,0,0,0,0
724,text724.txt,1,14,83,50,13.15,1,14,7.14,64.29,35.71,7.14,0,0,0,0,0,0,7.14,0,21.43,0,7.14,7.14,7.14,14.29,7.14,0,7.14,7.14,0,7.14,0,7.14,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,7.14,0,7.14,7.14,0,14.29,0,0,14.29,0,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,21.43,7.14,14.29,0,0,0,0,0,0,0,0,0
725,text725.txt,1,20,99,50,3.37,25.77,10,20,65,35,0,0,0,0,0,0,0,0,15,10,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,15,5,0,5,0,5,0,0,0,0,0,0,0,20,15,5,0,0,0,0,0,0,0,0,0
726,text726.txt,1,15,99,50,10.08,25.77,15,20,60,33.33,0,0,0,0,0,0,0,0,20,6.67,6.67,0,0,0,6.67,13.33,6.67,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,6.67,0,6.67,0,13.33,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,0,6.67,0,0,0,0
727,text727.txt,1,17,98.92,96.11,6.2,25.77,17,35.29,70.59,23.53,0,0,0,0,0,0,0,0,5.88,11.76,5.88,0,0,0,29.41,0,0,0,0,0,0,0,0,0,0,0,17.65,0,0,0,0,11.76,5.88,0,5.88,0,0,0,11.76,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,5.88,23.53,0,11.76,0,11.76,0,5.88,0,0,0,0,0,0,0,0,0,0,0,17.65,5.88,11.76,0,0,0,0,0,0,0,0,0
728,text728.txt,1,29,97.44,50,47.93,1,29,24.14,72.41,48.28,3.45,3.45,0,0,0,3.45,0,0,6.9,20.69,10.34,3.45,3.45,0,13.79,6.9,6.9,0,3.45,3.45,3.45,0,3.45,0,0,3.45,3.45,0,0,0,3.45,6.9,0,0,0,3.45,0,3.45,3.45,3.45,0,0,0,0,0,0,0,3.45,0,3.45,3.45,0,3.45,3.45,6.9,0,20.69,0,17.24,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,10.34,3.45,6.9,0,0,0,0,0,0,0,0,0
729,text729.txt,1,17,98.92,50,6.2,25.77,17,23.53,64.71,47.06,0,0,0,0,0,0,0,0,11.76,17.65,11.76,5.88,0,0,11.76,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,5.88,5.88,11.76,0,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,0,0,0,0,0,5.88
730,text730.txt,1,21,5.53,99,89.63,25.77,21,4.76,90.48,52.38,33.33,33.33,0,0,19.05,0,14.29,0,0,4.76,0,0,14.29,0,14.29,0,0,0,9.52,0,19.05,9.52,9.52,0,4.76,0,47.62,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,9.52,0,9.52,4.76,4.76,0,4.76,9.52,14.29,28.57,0,4.76,23.81,0,0,0,0,0,0,0,0,0,0,0,0,23.81,4.76,19.05,0,0,0,0,0,0,0,0,0
731,text731.txt,1,27,92.84,22.95,15.12,25.77,13.5,22.22,74.07,40.74,7.41,3.7,3.7,0,0,0,0,3.7,7.41,14.81,7.41,0,7.41,0,14.81,11.11,11.11,0,11.11,7.41,0,0,0,0,0,0,0,0,0,0,0,14.81,0,7.41,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,3.7,0,11.11,3.7,0,7.41,0,7.41,0,3.7,0,0,7.41,0,0,0,0,0,0,0,0,14.81,7.41,7.41,0,0,0,0,0,0,0,0,0
732,text732.txt,1,18,92.84,86.68,1,25.77,18,33.33,88.89,33.33,0,0,0,0,0,0,0,0,11.11,5.56,11.11,0,5.56,0,22.22,0,0,0,0,0,11.11,5.56,5.56,0,0,0,11.11,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,0,16.67,0,5.56,16.67,0,0,0,16.67,5.56,0,0,0,0,27.78,0,0,5.56,0,0,0,0,0,0,0,0,27.78,5.56,0,0,0,0,0,0,11.11,0,11.11,0
733,text733.txt,1,19,99,50,99,25.77,19,15.79,78.95,52.63,5.26,0,0,0,0,0,0,5.26,10.53,26.32,5.26,0,5.26,0,15.79,5.26,5.26,0,5.26,0,0,0,0,0,0,0,5.26,0,0,0,0,10.53,0,5.26,0,5.26,0,5.26,5.26,0,5.26,0,5.26,0,5.26,0,0,15.79,0,0,15.79,0,0,0,10.53,0,31.58,0,26.32,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
734,text734.txt,1,13,92.84,22.08,17.46,99,13,15.38,100,46.15,0,0,0,0,0,0,0,0,15.38,7.69,15.38,0,7.69,0,30.77,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,15.38,0,0,0,15.38,0,7.69,0,0,0,0,7.69,0,7.69,0,0,23.08,0,15.38,7.69,0,0,0,23.08,15.38,7.69,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
735,text735.txt,1,13,99,50,1.4,99,13,30.77,53.85,30.77,0,0,0,0,0,0,0,0,7.69,15.38,7.69,0,0,0,15.38,0,0,0,15.38,0,7.69,7.69,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,7.69,7.69,0,7.69,0,15.38,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0
736,text736.txt,1,13,97.77,98.93,99,25.77,13,15.38,76.92,30.77,7.69,7.69,0,7.69,0,0,0,0,7.69,15.38,0,7.69,0,0,7.69,15.38,7.69,0,15.38,7.69,0,0,0,0,0,0,15.38,0,0,0,0,15.38,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,7.69,0,30.77,0,15.38,15.38,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0
737,text737.txt,1,18,85.72,71.09,98.01,25.77,18,16.67,94.44,44.44,5.56,0,0,0,0,0,0,5.56,11.11,11.11,11.11,5.56,5.56,0,27.78,0,0,0,5.56,5.56,0,0,0,0,0,0,11.11,5.56,0,0,0,11.11,0,0,0,0,5.56,5.56,5.56,0,5.56,0,0,0,0,0,0,5.56,5.56,0,0,0,0,5.56,22.22,0,27.78,5.56,22.22,0,5.56,5.56,5.56,5.56,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0
738,text738.txt,1,18,92.84,71.09,58.07,1,18,22.22,72.22,44.44,5.56,5.56,0,0,0,0,5.56,0,5.56,16.67,5.56,5.56,5.56,0,16.67,0,0,0,11.11,0,5.56,0,5.56,0,0,5.56,5.56,0,0,0,0,11.11,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,22.22,0,5.56,11.11,5.56,0,11.11,5.56,0,22.22,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
739,text739.txt,1,18,99,28.91,87.07,25.77,18,5.56,72.22,44.44,0,0,0,0,0,0,0,0,16.67,16.67,5.56,0,0,5.56,16.67,0,0,0,5.56,0,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,0,0,0,0,5.56,5.56,0,5.56,0,0,0,0,0,0,5.56,0,0,5.56,0,0,5.56,11.11,0,22.22,0,11.11,11.11,5.56,0,0,0,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
740,text740.txt,1,16,71.61,73.4,99,1,16,6.25,100,43.75,12.5,12.5,6.25,0,6.25,0,0,0,6.25,12.5,6.25,6.25,6.25,0,12.5,25,18.75,6.25,0,6.25,6.25,0,6.25,0,0,6.25,12.5,6.25,0,0,0,6.25,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,18.75,6.25,0,6.25,6.25,0,6.25,12.5,0,25,0,12.5,12.5,18.75,6.25,6.25,6.25,0,0,0,0,0,0,0,0,18.75,6.25,6.25,0,0,0,0,6.25,0,0,0,0
741,text741.txt,1,19,96.69,50,4.05,25.77,9.5,26.32,68.42,36.84,5.26,0,0,0,0,0,0,5.26,5.26,21.05,10.53,5.26,0,0,15.79,10.53,10.53,0,21.05,10.53,0,0,0,0,0,0,5.26,0,0,0,0,10.53,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,10.53,0,5.26,5.26,0,0,0,10.53,0,5.26,0,5.26,0,15.79,0,0,0,0,0,0,0,0,0,0,0,36.84,10.53,5.26,0,0,0,0,0,10.53,10.53,0,0
742,text742.txt,1,19,99,94.27,1,1,19,36.84,63.16,26.32,0,0,0,0,0,0,0,0,10.53,10.53,5.26,0,0,0,10.53,5.26,0,0,5.26,0,5.26,0,5.26,0,0,0,15.79,0,0,0,0,0,0,0,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,15.79,10.53,5.26,0,0,5.26,5.26,5.26,0,5.26,0,0,5.26,5.26,5.26,0,5.26,0,5.26,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
743,text743.txt,1,23,70.3,99,2.02,1,23,21.74,73.91,39.13,17.39,17.39,0,17.39,0,0,0,0,4.35,8.7,4.35,4.35,0,0,21.74,4.35,0,0,4.35,0,13.04,4.35,8.7,0,8.7,0,21.74,0,0,0,0,4.35,0,0,4.35,0,0,0,4.35,0,4.35,0,0,0,0,0,0,21.74,17.39,0,0,4.35,0,4.35,17.39,0,13.04,0,13.04,4.35,0,0,0,0,4.35,0,0,0,0,0,0,0,13.04,4.35,8.7,0,0,0,0,0,0,0,0,0
744,text744.txt,1,10,99,84.14,43.37,25.77,10,10,80,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,10,0,0,10,10,0,20,20,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,20,0,0,0
745,text745.txt,1,34,95.28,18.88,99,1.76,34,20.59,79.41,47.06,5.88,0,0,0,0,0,0,5.88,2.94,23.53,5.88,5.88,2.94,2.94,11.76,11.76,8.82,0,2.94,2.94,2.94,0,2.94,0,0,0,2.94,0,0,0,0,17.65,0,2.94,0,5.88,0,8.82,2.94,0,2.94,0,0,0,0,0,0,5.88,0,0,2.94,0,2.94,0,8.82,0,35.29,5.88,17.65,17.65,0,0,0,2.94,0,0,0,0,0,0,0,0,5.88,2.94,2.94,0,0,0,0,0,0,0,0,0
746,text746.txt,1,21,96.41,31.71,13.15,95.81,21,33.33,61.9,38.1,4.76,0,0,0,0,0,0,4.76,4.76,19.05,4.76,0,4.76,4.76,9.52,0,0,0,0,4.76,4.76,4.76,0,0,0,0,4.76,0,0,0,0,14.29,0,0,0,4.76,4.76,4.76,4.76,0,4.76,0,0,0,0,0,0,4.76,0,0,4.76,0,0,4.76,4.76,0,9.52,4.76,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0
747,text747.txt,1,12,98.02,50,23.51,25.77,12,16.67,66.67,41.67,8.33,0,0,0,0,0,0,8.33,16.67,8.33,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,16.67,8.33,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
748,text748.txt,1,26,99,50,63.54,25.77,13,7.69,76.92,46.15,0,0,0,0,0,0,0,0,7.69,23.08,7.69,3.85,3.85,0,7.69,0,0,0,19.23,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,3.85,0,0,0,11.54,0,23.08,0,15.38,7.69,0,0,3.85,7.69,0,0,0,0,0,0,0,0,23.08,7.69,3.85,0,0,0,0,0,7.69,0,0,3.85
749,text749.txt,1,15,97.34,9.13,99,25.77,15,20,86.67,60,20,6.67,6.67,0,0,0,0,13.33,6.67,26.67,6.67,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,13.33,0,0,26.67,6.67,13.33,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,33.33,6.67,6.67,0,0,0,0,6.67,13.33,0,0,0
750,text750.txt,1,15,83.85,25.24,82.75,25.77,15,33.33,66.67,46.67,6.67,6.67,6.67,0,0,0,0,0,6.67,20,13.33,0,13.33,0,13.33,13.33,13.33,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,26.67,0,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0
751,text751.txt,1,15,99,74.76,10.08,25.77,15,40,40,20,0,0,0,0,0,0,0,0,6.67,13.33,0,0,0,0,6.67,6.67,0,0,13.33,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,6.67,0,0,13.33,0,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,20,6.67,6.67,0,0,0,0,6.67,0,0,0,0
752,text752.txt,1,28,57.49,98.33,96.82,25.77,14,21.43,82.14,60.71,14.29,14.29,0,0,14.29,0,0,0,14.29,10.71,10.71,3.57,14.29,0,17.86,0,3.57,0,0,0,0,0,0,0,0,0,17.86,0,0,0,0,10.71,0,0,7.14,7.14,0,10.71,0,0,0,0,0,0,0,0,0,3.57,0,0,0,3.57,0,3.57,17.86,3.57,28.57,7.14,21.43,7.14,0,0,0,0,0,0,0,0,0,0,0,0,21.43,17.86,3.57,0,0,0,0,0,0,0,0,0
753,text753.txt,1,25,95.99,11.52,99,25.77,25,16,64,44,12,4,4,0,0,0,0,8,8,16,0,4,4,0,8,8,8,0,12,4,0,0,0,0,0,0,4,0,0,0,0,20,4,4,0,0,0,12,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,8,0,16,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,16,4,12,0,0,0,0,0,0,0,0,0
754,text754.txt,1,27,92.84,93.07,1,88.52,13.5,25.93,81.48,44.44,11.11,3.7,0,0,0,3.7,0,7.41,3.7,18.52,3.7,3.7,3.7,0,18.52,0,0,3.7,7.41,0,3.7,3.7,0,0,0,0,18.52,0,0,0,3.7,3.7,0,0,0,0,0,3.7,3.7,0,3.7,0,0,0,0,0,0,11.11,3.7,0,7.41,0,0,11.11,3.7,0,3.7,0,3.7,0,7.41,0,0,3.7,0,0,0,0,0,0,0,0,7.41,7.41,0,0,0,0,0,0,0,0,0,0
755,text755.txt,1,16,99,89.42,74.76,25.77,16,25,87.5,31.25,0,0,0,0,0,0,0,0,0,31.25,0,0,0,0,0,12.5,6.25,0,6.25,6.25,0,0,0,0,0,0,12.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,18.75,6.25,0,12.5,0,0,0,0,0,25,0,12.5,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,text756.txt,1,17,85.18,72.17,66.34,98.87,17,23.53,70.59,41.18,5.88,5.88,0,0,0,0,5.88,0,5.88,11.76,5.88,11.76,0,0,11.76,0,0,5.88,0,0,5.88,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,5.88,11.76,0,23.53,5.88,17.65,0,11.76,0,0,0,0,0,0,0,0,0,0,0,23.53,5.88,0,0,0,0,0,5.88,0,0,0,11.76
757,text757.txt,1,13,99,77.92,63.54,25.77,13,15.38,76.92,38.46,0,0,0,0,0,0,0,0,23.08,7.69,7.69,0,0,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,15.38,0,23.08,0,23.08,0,15.38,0,0,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
