FileNum,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
217,217.txt,1,21,99,50,37.24,99,10.5,23.81,66.67,23.81,0,0,0,0,0,0,0,0,9.52,9.52,0,0,4.76,0,0,4.76,0,0,4.76,0,9.52,9.52,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,19.05,0,14.29,4.76,14.29,0,0,4.76,0,0,0,0,0,0,0,0,19.05,9.52,4.76,0,0,0,0,4.76,0,0,0,0
218,218.txt,1,20,99,30.86,74.76,96.76,20,20,75,25,0,0,0,0,0,0,0,0,15,5,0,0,5,0,10,10,5,0,10,10,5,5,0,0,0,0,0,0,0,0,0,10,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,20,0,0,15,5,0,15,0,0,15,0,5,10,5,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
219,219.txt,1,7,99,92.33,13.15,99,7,42.86,85.71,14.29,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0,14.29,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,42.86,0,14.29,28.57,14.29,0,14.29,0,0,14.29,0,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
220,220.txt,1,28,83,63.97,13.15,1,14,14.29,92.86,53.57,21.43,10.71,7.14,3.57,0,0,0,10.71,3.57,21.43,3.57,7.14,0,0,10.71,3.57,0,3.57,0,0,14.29,0,10.71,0,0,0,7.14,0,0,0,0,10.71,0,3.57,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,7.14,3.57,0,3.57,0,0,3.57,7.14,0,10.71,0,7.14,7.14,14.29,0,0,10.71,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
221,221.txt,1,14,97.54,76.25,13.15,25.77,14,21.43,57.14,35.71,7.14,0,0,0,0,0,0,7.14,14.29,7.14,7.14,0,0,0,21.43,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,14.29,7.14,7.14,0,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,7.14,0,0,0,0,0,0,0,0,0
222,222.txt,1,19,99,14.62,4.05,25.77,19,21.05,63.16,36.84,0,0,0,0,0,0,0,0,5.26,21.05,10.53,0,0,0,10.53,10.53,10.53,0,0,0,10.53,5.26,5.26,0,5.26,0,0,0,0,0,0,15.79,0,0,5.26,0,0,10.53,5.26,5.26,0,0,10.53,10.53,0,0,0,10.53,0,5.26,5.26,5.26,0,0,5.26,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,5.26,0,0,0,0,0,10.53,0,0,0,0
223,223.txt,1,24,99,50,1.79,25.77,24,20.83,79.17,45.83,4.17,0,0,0,0,0,0,4.17,16.67,20.83,4.17,0,0,0,4.17,0,0,0,8.33,4.17,0,0,0,0,0,0,0,0,0,0,0,8.33,0,4.17,4.17,0,0,0,0,0,0,0,4.17,0,0,0,4.17,0,0,0,0,0,0,0,0,0,12.5,4.17,8.33,0,4.17,0,0,16.67,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0
224,224.txt,1,47,75.95,80.25,15.43,25.77,23.5,19.15,93.62,55.32,17.02,6.38,2.13,0,2.13,2.13,0,10.64,10.64,12.77,6.38,4.26,4.26,2.13,14.89,4.26,2.13,4.26,0,0,4.26,2.13,2.13,0,2.13,0,14.89,0,2.13,2.13,2.13,19.15,2.13,10.64,0,4.26,0,4.26,4.26,0,2.13,2.13,2.13,2.13,0,0,0,12.77,0,2.13,8.51,2.13,0,4.26,8.51,0,8.51,0,8.51,0,0,0,0,0,0,0,0,0,0,0,0,0,14.89,0,6.38,0,0,4.26,0,0,0,0,4.26,0
225,225.txt,1,11,79.25,81.84,1,99,11,18.18,72.73,36.36,9.09,9.09,0,0,0,9.09,0,0,9.09,9.09,9.09,0,9.09,0,27.27,9.09,9.09,0,0,9.09,9.09,9.09,0,0,0,0,9.09,0,0,0,9.09,27.27,0,9.09,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
226,226.txt,1,11,99,50,31.94,1,11,18.18,81.82,36.36,0,0,0,0,0,0,0,0,18.18,18.18,0,0,0,0,0,9.09,9.09,0,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,9.09,9.09,0,9.09,9.09,0,0,18.18,0,18.18,0,18.18,0,0,9.09,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
227,227.txt,1,12,99,50,98.01,25.77,12,25,75,33.33,0,0,0,0,0,0,0,0,0,25,0,8.33,0,0,8.33,16.67,16.67,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,8.33,0,0,0,0,0,8.33,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,16.67,0,25,8.33,8.33,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
228,228.txt,1,16,92.84,50,95.6,25.77,16,50,62.5,25,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,12.5,6.25,6.25,0,0,0,0,31.25,0,18.75,12.5,18.75,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,6.25,0,0,0,0,0,0,0,0,0
229,229.txt,1,29,95.62,50,1,1,29,34.48,72.41,17.24,0,0,0,0,0,0,0,0,0,10.34,3.45,0,3.45,0,3.45,3.45,0,0,6.9,0,13.79,0,13.79,0,10.34,0,0,0,0,0,0,3.45,0,0,3.45,0,0,0,0,0,0,0,10.34,0,3.45,6.9,0,17.24,0,3.45,13.79,0,0,0,0,3.45,10.34,0,6.9,3.45,0,0,0,3.45,0,3.45,0,0,0,0,0,0,31.03,3.45,20.69,0,0,0,0,6.9,0,0,0,0
230,230.txt,1,13,97.77,50,1.4,25.77,13,46.15,84.62,23.08,0,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,30.77,0,7.69,23.08,0,0,7.69,0,0,0,0,0,0,38.46,0,0,0,0,0,0,0,0,0,0,0,46.15,7.69,0,0,0,0,0,0,15.38,23.08,0,0
231,231.txt,1,26,64.27,22.08,83.83,25.77,26,26.92,88.46,53.85,11.54,3.85,0,0,0,0,3.85,7.69,11.54,11.54,15.38,0,7.69,3.85,19.23,0,0,3.85,0,0,0,0,0,0,0,0,3.85,0,0,0,0,19.23,3.85,0,3.85,0,3.85,7.69,0,0,0,0,3.85,0,3.85,0,0,11.54,0,7.69,3.85,0,0,0,19.23,7.69,19.23,3.85,11.54,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,30.77,3.85,3.85,0,0,0,0,3.85,7.69,11.54,0,0
232,232.txt,1,19,99,70.08,4.05,25.77,9.5,36.84,63.16,36.84,0,0,0,0,0,0,0,0,21.05,15.79,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,10.53,5.26,0,5.26,5.26,0,5.26,0,5.26,0,0,0,0,0,0,0,26.32,10.53,5.26,0,0,0,0,0,10.53,0,0,0
233,233.txt,1,20,96.54,69.14,15.86,25.77,20,20,85,35,5,0,0,0,0,0,0,5,0,20,5,5,0,0,15,5,5,0,10,5,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,5,0,0,10,5,5,10,0,0,10,10,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
234,234.txt,1,21,10.46,1,68.01,25.77,21,14.29,66.67,38.1,4.76,0,0,0,0,0,0,4.76,0,4.76,4.76,9.52,4.76,19.05,9.52,4.76,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,19.05,0,0,0,4.76,9.52,4.76,9.52,9.52,0,0,0,0,0,0,0,4.76,0,0,0,0,4.76,4.76,4.76,0,19.05,0,0,19.05,0,0,0,0,0,0,0,0,0,0,0,0,14.29,4.76,9.52,0,0,0,0,0,0,0,0,0
235,235.txt,1,12,60.8,4.8,1.79,1,12,16.67,75,50,0,0,0,0,0,0,0,0,8.33,8.33,16.67,8.33,0,8.33,25,0,0,0,8.33,0,8.33,0,8.33,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,25,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,25,8.33,16.67,0,0,0,0,0,0,0,0,0
236,236.txt,1,24,98.02,89.42,1,25.77,24,12.5,79.17,54.17,12.5,4.17,0,0,0,4.17,0,8.33,20.83,12.5,12.5,0,0,0,16.67,0,0,4.17,0,0,0,0,0,0,0,0,16.67,4.17,0,8.33,0,12.5,4.17,4.17,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,4.17,4.17,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0
237,237.txt,1,28,99,50,1,99,28,39.29,75,28.57,0,0,0,0,0,0,0,0,10.71,10.71,3.57,0,3.57,0,10.71,0,0,0,0,0,10.71,10.71,0,0,0,0,0,0,0,0,0,7.14,0,0,3.57,0,3.57,0,0,0,0,0,14.29,0,14.29,0,0,10.71,0,3.57,3.57,3.57,0,0,7.14,3.57,3.57,0,0,3.57,7.14,0,0,3.57,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0
238,238.txt,1,33,99,38.08,2.4,25.77,33,21.21,69.7,42.42,3.03,3.03,0,0,0,3.03,0,0,15.15,15.15,0,3.03,6.06,0,3.03,0,0,0,0,0,6.06,3.03,3.03,0,0,0,3.03,0,0,0,3.03,15.15,0,3.03,6.06,3.03,0,6.06,3.03,0,3.03,0,3.03,0,3.03,0,0,9.09,3.03,3.03,3.03,0,3.03,3.03,6.06,3.03,12.12,0,9.09,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,27.27,3.03,6.06,0,0,0,0,0,18.18,0,0,0
239,239.txt,1,28,97.54,50,30.01,25.77,28,21.43,75,32.14,0,0,0,0,0,0,0,0,10.71,10.71,3.57,3.57,7.14,0,10.71,10.71,3.57,3.57,14.29,3.57,7.14,3.57,3.57,0,0,3.57,0,0,0,0,0,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,7.14,7.14,0,0,10.71,0,0,17.86,3.57,10.71,3.57,14.29,0,0,0,0,0,0,0,0,0,0,0,21.43,3.57,17.86,0,0,0,0,0,0,0,0,0
240,240.txt,1,24,99,33.83,23.51,92.4,24,8.33,70.83,41.67,0,0,0,0,0,0,0,0,12.5,20.83,4.17,4.17,0,0,4.17,8.33,8.33,0,16.67,8.33,4.17,4.17,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17,0,4.17,4.17,4.17,0,0,4.17,0,12.5,0,4.17,8.33,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0
241,241.txt,1,21,98.33,82.96,13.15,1,21,28.57,80.95,28.57,0,0,0,0,0,0,0,0,0,19.05,4.76,0,4.76,0,9.52,4.76,4.76,0,0,4.76,4.76,0,4.76,0,4.76,0,9.52,0,0,0,0,0,0,0,0,0,0,0,9.52,9.52,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0,4.76,4.76,14.29,4.76,4.76,0,4.76,4.76,0,0,14.29,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0
242,242.txt,1,10,98.46,50,43.37,25.77,5,20,80,50,0,0,0,0,0,0,0,0,10,20,20,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,0,10,10,0,10,0,10,0,0,0,0,0,0,0,0,40,10,0,0,0,0,10,0,20,0,0,0
243,243.txt,1,25,97.89,21.18,69.14,25.77,25,12,80,32,4,4,4,0,0,0,0,0,8,12,4,0,4,0,4,16,16,0,8,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,4,0,4,0,0,12,4,4,4,0,0,4,4,4,16,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,8,4,0,0
244,244.txt,1,32,98.29,17.42,95.6,81.93,16,25,81.25,46.88,0,0,0,0,0,0,0,0,9.38,18.75,12.5,0,3.12,3.12,15.62,6.25,3.12,0,6.25,3.12,3.12,3.12,0,0,0,0,0,0,0,0,0,15.62,6.25,9.38,0,3.12,0,6.25,0,0,0,0,0,0,0,0,0,9.38,0,3.12,6.25,0,0,3.12,9.38,0,18.75,0,15.62,3.12,9.38,0,0,0,0,0,0,0,0,0,0,0,28.12,15.62,0,0,0,0,0,0,0,0,12.5,0
245,245.txt,1,11,99,81.84,2.4,25.77,11,36.36,54.55,36.36,0,0,0,0,0,0,0,0,9.09,27.27,0,0,9.09,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
246,246.txt,1,6,92.84,4.8,98.01,99,6,33.33,100,33.33,16.67,16.67,16.67,0,0,0,0,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,33.33,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,16.67,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
247,247.txt,1,13,82,77.92,17.46,25.77,13,38.46,76.92,38.46,0,0,0,0,0,0,0,0,0,15.38,7.69,7.69,7.69,0,15.38,0,0,0,7.69,15.38,0,0,0,0,0,0,7.69,0,0,0,0,23.08,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,7.69,0,15.38,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
248,248.txt,1,36,99,79.76,4.97,77,36,22.22,86.11,38.89,5.56,5.56,0,5.56,0,0,0,0,11.11,16.67,2.78,2.78,0,0,13.89,5.56,2.78,0,11.11,11.11,8.33,5.56,2.78,0,0,0,5.56,0,0,0,0,11.11,0,2.78,0,2.78,2.78,2.78,0,0,0,0,5.56,0,5.56,0,0,8.33,5.56,0,2.78,0,0,0,11.11,0,8.33,0,5.56,2.78,2.78,0,2.78,8.33,0,0,0,0,0,0,0,0,30.56,2.78,11.11,0,0,0,0,5.56,5.56,2.78,0,2.78
249,249.txt,1,12,60.8,95.2,1,25.77,6,41.67,41.67,33.33,8.33,8.33,0,0,0,8.33,0,0,8.33,0,16.67,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
250,250.txt,1,13,99,98.93,17.46,99,13,7.69,69.23,46.15,7.69,7.69,0,7.69,0,0,0,0,7.69,23.08,7.69,0,0,0,7.69,0,0,0,15.38,0,7.69,7.69,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,0,7.69,0,0,0,7.69,0,15.38,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,23.08,0,0,0,0,0,7.69,0,0,0,0
251,251.txt,1,41,98.39,83.54,25.63,25.77,20.5,17.07,80.49,43.9,9.76,4.88,0,0,4.88,0,0,4.88,4.88,24.39,7.32,2.44,0,0,14.63,2.44,2.44,0,12.2,9.76,0,0,0,0,0,0,4.88,0,0,0,0,4.88,0,0,0,2.44,2.44,0,2.44,0,0,2.44,2.44,0,0,0,2.44,2.44,0,0,2.44,0,0,0,12.2,2.44,17.07,7.32,7.32,2.44,0,0,0,0,0,4.88,0,0,0,0,0,0,7.32,4.88,2.44,0,0,0,0,0,0,0,0,0
252,252.txt,1,17,92.84,50,6.2,25.77,17,23.53,64.71,35.29,11.76,5.88,5.88,0,0,0,0,5.88,0,17.65,5.88,0,0,0,11.76,0,0,0,5.88,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,0,0,0,11.76,0,0,11.76,0,0,5.88,5.88,0,5.88,0,5.88,0,11.76,0,0,11.76,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
253,253.txt,1,13,97.77,22.08,99,25.77,13,15.38,100,53.85,15.38,15.38,15.38,0,0,0,0,0,7.69,23.08,0,7.69,0,0,23.08,7.69,7.69,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,23.08,7.69,7.69,7.69,0,0,7.69,7.69,0,46.15,7.69,30.77,7.69,15.38,0,7.69,0,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,0,7.69,0,0,0,0
254,254.txt,1,20,65.29,50,43.37,25.77,10,20,95,60,20,20,5,0,0,15,0,0,10,15,10,0,5,5,25,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,15,10,0,5,0,0,0,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,25,5,10,10,0,5,0,0,0,0,0,0,0,0,0,0,15,10,5,0,0,0,0,0,0,0,0,0
255,255.txt,1,23,96.18,80.77,54.89,1,11.5,21.74,73.91,39.13,8.7,0,0,0,0,0,0,8.7,4.35,17.39,4.35,4.35,0,0,26.09,4.35,4.35,4.35,4.35,0,4.35,0,4.35,4.35,0,4.35,8.7,0,0,0,0,4.35,0,0,0,0,4.35,0,4.35,0,4.35,0,0,0,0,0,0,8.7,4.35,0,4.35,0,0,13.04,13.04,0,21.74,8.7,13.04,4.35,0,0,0,0,0,0,0,0,0,0,0,0,21.74,8.7,13.04,0,0,0,0,0,0,0,0,0
256,256.txt,1,25,99,65.56,20.24,25.77,25,44,76,40,0,0,0,0,0,0,0,0,20,16,4,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24,8,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
257,257.txt,1,10,99,2.31,93.3,25.77,10,70,70,30,0,0,0,0,0,0,0,0,20,10,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,20,10,10,0,20,0,0,10,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
258,258.txt,1,30,17.96,50,1,99,30,16.67,76.67,53.33,23.33,6.67,3.33,0,0,0,3.33,16.67,6.67,6.67,6.67,3.33,10,3.33,23.33,0,0,0,0,0,6.67,6.67,0,0,0,0,10,0,0,0,0,23.33,0,6.67,3.33,3.33,6.67,3.33,3.33,0,3.33,0,0,0,0,0,0,10,0,3.33,3.33,10,0,10,13.33,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,3.33,3.33,0,0,0,0,0,0,0,0,0
259,259.txt,1,13,92.84,93.79,17.46,1,13,23.08,69.23,30.77,7.69,7.69,0,0,0,0,7.69,0,0,15.38,7.69,0,0,0,15.38,0,0,0,23.08,0,7.69,0,7.69,0,0,7.69,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,7.69,7.69,0,15.38,0,7.69,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
260,260.txt,1,10,99,84.14,43.37,25.77,10,30,70,40,0,0,0,0,0,0,0,0,10,20,10,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,10,0,0,0,10,0,20,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,10
261,261.txt,1,12,99,79.76,1.79,25.77,12,50,83.33,41.67,8.33,8.33,0,0,0,8.33,0,0,8.33,25,8.33,0,0,0,8.33,0,0,0,16.67,0,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,8.33,8.33,16.67,0,0,0,0,0,0,0,0,0,0,0,25,8.33,8.33,0,0,0,0,0,0,0,0,8.33
262,262.txt,1,18,98.75,71.09,58.07,98.27,9,22.22,66.67,33.33,0,0,0,0,0,0,0,0,11.11,11.11,5.56,0,5.56,0,11.11,5.56,0,0,0,0,5.56,5.56,0,0,0,0,5.56,0,0,0,0,16.67,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,0,5.56,0,16.67,11.11,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
263,263.txt,1,15,97.34,25.24,43.37,25.77,15,13.33,73.33,46.67,0,0,0,0,0,0,0,0,13.33,13.33,6.67,6.67,6.67,0,6.67,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,6.67,0,0,0,0,13.33,0,6.67,0,6.67,0,0,0,0,0,0,0,6.67,0,13.33,0,6.67,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0
264,264.txt,1,29,98.55,50,86.38,25.77,29,24.14,72.41,41.38,0,0,0,0,0,0,0,0,6.9,20.69,6.9,3.45,6.9,0,13.79,10.34,6.9,3.45,6.9,6.9,0,0,0,0,0,0,3.45,0,0,0,0,3.45,0,0,0,0,0,3.45,3.45,0,3.45,0,0,0,0,0,0,13.79,0,0,10.34,3.45,0,10.34,3.45,0,24.14,0,17.24,6.9,10.34,0,0,3.45,0,0,0,0,0,0,0,0,10.34,3.45,6.9,0,0,0,0,0,0,0,0,0
265,265.txt,1,18,92.84,28.91,23.51,25.77,18,27.78,77.78,44.44,0,0,0,0,0,0,0,0,0,27.78,16.67,5.56,0,5.56,22.22,0,0,0,11.11,0,0,0,0,0,0,0,5.56,0,0,0,0,16.67,0,5.56,5.56,0,0,5.56,5.56,0,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,11.11,5.56,0,16.67,0,16.67,0,11.11,0,0,5.56,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0
266,266.txt,1,12,99,50,98.01,25.77,12,33.33,50,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,33.33,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
267,267.txt,1,28,99,50,1.06,25.77,28,10.71,75,32.14,3.57,3.57,0,0,0,3.57,0,0,10.71,14.29,0,0,3.57,0,7.14,7.14,7.14,0,17.86,7.14,0,0,0,0,0,0,3.57,0,0,0,3.57,7.14,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,7.14,0,3.57,3.57,3.57,0,3.57,3.57,0,7.14,0,0,7.14,14.29,0,0,14.29,0,0,0,0,0,0,0,0,25,3.57,14.29,0,0,0,0,0,0,0,0,7.14
268,268.txt,1,18,99,86.68,1,98.27,18,22.22,83.33,55.56,5.56,0,0,0,0,0,0,5.56,16.67,22.22,11.11,0,0,0,11.11,5.56,5.56,5.56,0,5.56,5.56,5.56,0,0,0,0,11.11,0,0,0,0,11.11,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,5.56,16.67,0,0,0,0,0,11.11,0,0,0
269,269.txt,1,17,92.84,72.17,1,25.77,17,35.29,64.71,23.53,0,0,0,0,0,0,0,0,5.88,5.88,5.88,0,5.88,0,17.65,0,0,0,5.88,5.88,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,11.76,0,5.88,0,5.88,0,0,0,0,0,0,0,11.76,0,5.88,5.88,0,0,5.88,0,0,11.76,0,0,0,0,0,0,0,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0
270,270.txt,1,13,99,77.92,99,25.77,13,30.77,76.92,46.15,0,0,0,0,0,0,0,0,0,38.46,7.69,0,0,0,23.08,0,0,0,7.69,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,15.38,0,0,15.38,7.69,0,38.46,0,23.08,15.38,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
271,271.txt,1,14,92.84,92.33,1.06,1,14,14.29,71.43,42.86,14.29,7.14,0,7.14,0,0,0,7.14,0,21.43,0,0,7.14,0,7.14,0,0,0,0,0,7.14,0,7.14,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,0,7.14,0,0,0,7.14,0,7.14,0,7.14,0,7.14,0,0,21.43,0,7.14,0,0,0,0,0,0,28.57,7.14,0,0,0,0,0,0,14.29,7.14,0,0
